綽號,主題,年份,州名,圖片檔名
人權幣,人文社會,2020,南卡羅萊納州,coin-2020-southcarolina.png
自由幣,人文社會,2023,俄亥俄州,coin-2023-ohio.png
大學幣,人文社會,2021,北卡羅萊納州,coin-2021-northcarolina.png
滑雪板幣,生活風格,2022,佛蒙特州,coin-2022-vermont.png
賽車幣,生活風格,2023,印地安納州,coin-2023-indiana.png
班卓琴幣,生活風格,2022,肯塔基州,coin-2022-kentucky.png
帆船幣,生活風格,2022,羅德島州,coin-2022-rhodeisland.png
疫苗幣,生醫健康,2019,賓夕法尼亞州,coin-2019-pennsylvania.png
手術幣,生醫健康,2023,密西西比州,coin-2023-mississippi.png
EMS幣,生醫健康,2024,緬因州,coin-2024-maine.png
儀器幣,重工製造,2020,康乃狄克州,coin-2020-connecticut.png
運河幣,重工製造,2021,紐約州,coin-2021-newyork.png
隧道幣,重工製造,2021,維吉尼亞州,coin-2021-virginia.png
電力幣,重工製造,2022,田納西州,coin-2022-tennessee.png
登陸艇幣,重工製造,2023,路易斯安那州,coin-2023-louisiana.png
愛迪生幣,重工製造,2019,紐澤西州,coin-2019-newjersey.png
軍艦幣,重工製造,2025,阿肯色州,coin-2025-arkansas.png
汽車產線幣,重工製造,2025,密西根州,coin-2025-michigan.png
冷藏運輸幣,重工製造,2026,明尼蘇達州,coin-2026-minnesota.png
星空幣,航太天文,2019,德拉瓦州,coin-2019-delaware.png
哈伯望遠鏡幣,航太天文,2020,馬里蘭州,coin-2020-maryland.png
火箭幣,航太天文,2024,阿拉巴馬州,coin-2024-alabama.png
太空梭幣,航太天文,2025,佛羅里達州,coin-2025-florida.png
太空人幣,航太天文,2025,德克薩斯州,coin-2025-texas.png
花園幣,農業生態,2019,喬治亞州,coin-2019-georgia.png
農業幣,農業生態,2024,伊利諾州,coin-2024-illinois.png
植物幣,農業生態,2024,密蘇里州,coin-2024-missouri.png
基改幣,農業生態,2026,愛荷華州,coin-2026-iowa.png
電話幣,數位資訊,2020,麻薩諸塞州,coin-2020-massachusetts.png
電玩幣,數位資訊,2021,新罕布夏州,coin-2021-newhampshire.png
賈伯斯幣,數位資訊,2026,加利福尼亞州,coin-2026-california.png
超級電腦幣,數位資訊,2026,威斯康辛州,coin-2026-wisconsin.png
